24880223;1;1983;11304;12
24880224;0;1975;4410;5
24880225;1;1984;4410;5
24880226;0;1973;6262;7
24880227;0;1967;4410;5
24880228;1;1979;7945;9
24897469;0;1960;30895;24
24931567;1;1971;24920;17
24976134;1;1966;16520;16
24976450;0;1969;10424;10
25002548;1;1956;14098;17
25049247;0;1966;4592;4
25079712;1;1953;5316;4
25091294;1;1971;8042;6
25091295;1;1954;3092;2
25091296;0;1972;7560;4
25091297;1;1961;11072;6
25091298;1;1956;10283;8
25091299;1;1958;7560;4
25091300;1;1957;7560;4
25091301;1;1966;8042;6
25091302;1;1964;8042;6
25091303;1;1960;8042;6
25091304;0;1964;8042;6
25091305;1;1952;12510;8
25091306;1;1952;8042;6
25091307;1;1953;8042;6
25091308;1;1956;7560;4
25091309;1;1970;9833;7
25091310;1;1956;12438;6
25097873;1;1962;32254;29
25109716;1;1972;22567;16
25119695;0;1989;47949;36
25132487;1;1967;4186;3
25140786;1;1963;5424;3
25151234;1;1984;6163;6
25153876;1;1986;4986;6
25154964;0;1986;6163;6
25163083;1;1955;10243;8
25200826;1;1957;13557;15
25247240;1;1937;2632;2
25247241;0;1959;2632;2
25247242;0;1947;2632;2
25247243;0;1943;2632;2
25247244;0;1987;2632;2
25247245;1;1980;2632;2
25247246;0;1944;5264;4
25247247;1;1946;4500;3
25247248;1;1951;2632;2
25247249;1;1945;2632;2
25247250;1;1960;2632;2
25247251;0;1946;4500;3
25247252;1;1942;3327;3
25287722;0;1985;26569;22
25287723;0;1960;10359;7
25326845;1;1975;17380;19
25390952;1;1975;5339;5
25392237;1;1984;3846;4
25392238;1;1952;1778;2
25392239;1;1975;1778;2
25392240;1;1971;3846;4
25392241;0;1957;1778;2
25392242;1;1959;1778;2
25392243;1;1978;3846;4
25392244;1;1979;4737;6
25392245;1;1966;3846;4
25392246;1;1953;1778;2
25392247;0;1983;6169;5
25392248;1;1970;2669;4
25392249;1;1969;1778;2
25392250;1;1978;7548;11
25420159;1;1964;8926;7
25438624;1;1960;13638;12
25460231;0;1970;15460;12
25479162;1;1953;43821;57
25521392;0;1975;3710;4
25577070;0;1966;14681;11
25602560;0;1939;2644;3
25622245;0;1965;15731;14
25628868;1;1957;7548;16
25633611;1;1983;9344;9
25634065;1;1951;24447;19
25643616;0;1982;8482;7
25644207;1;1968;14937;10
25667546;1;1966;21313;30
25699970;0;1984;4706;4
25707155;0;1961;2604;8
25742157;1;1992;3840;6
25764296;1;1976;4646;4
25798771;1;1969;8887;9
25807154;1;1965;2537;3
25820438;1;1984;9782;7
25821366;1;1963;18448;14
25825660;0;1977;6126;6
25826013;1;1959;32700;24
25828596;0;1974;5761;4
25841236;1;1982;13079;12
25863578;1;1978;4986;6
25885832;0;1962;3352;3
25888484;0;1963;8204;5
25900705;0;1953;1520;2
25900706;0;1940;1520;2
25900707;0;1941;7022;6
25900708;1;1946;9657;7
25900709;1;1941;3750;4
25900710;0;1946;9657;7
25900711;1;1939;1520;2
25900712;0;1944;3872;4
25900713;0;1939;1520;2
25900714;0;1950;5414;4
25900715;0;1950;5414;4
25900716;1;1958;1520;2
25900717;0;1949;1520;2
25900718;1;1940;1520;2
25900719;0;1938;7402;5
25900720;0;1941;3750;4
25900721;1;1950;5288;6
25900722;1;1942;3872;4
25900723;1;1944;8931;6
25902191;1;1965;52965;34
25904869;1;1972;12733;12
25919770;1;1977;6271;6
25925263;1;1980;6597;7
25930154;1;1954;9846;11
25979216;0;1973;3868;4
25999701;1;1979;3564;6
26009699;1;1992;3644;3
26035910;1;1957;15531;15
26053413;1;1960;12020;8
26053417;1;1957;14443;13
26053419;1;1971;10971;8
26056036;1;1965;18840;12
26082985;1;1979;14824;24
26106621;1;1961;13084;11
26110245;1;1975;5065;5
26110246;1;1971;5065;5
26110247;0;1965;2997;3
26110248;0;1981;5967;5
26110249;1;1979;3813;5
26110250;1;1952;2997;3
26110251;1;1961;2997;3
26110252;0;1979;2997;3
26110253;1;1956;2997;3
26110254;1;1966;2997;3
26110255;1;1963;2997;3
26110256;1;1969;2997;3
26110257;1;1958;2997;3
26110258;1;1977;2997;3
26110259;0;1972;5065;5
26110260;0;1960;2997;3
26110261;1;1965;2997;3
26110262;1;1964;5065;5
26110263;0;1964;5065;5
26110264;0;1985;5065;5
26110265;0;1965;7953;7
26110266;1;1975;2997;3
26110267;0;1985;7591;7
26110268;0;1965;2997;3
26110269;1;1953;2997;3
26110270;1;1964;2997;3
26110271;0;1975;2997;3
26110272;0;1961;2997;3
26110273;0;1966;5065;5
26114067;1;1977;6716;6
26153012;0;1972;9849;10
26154630;1;1948;22016;24
26165955;1;1965;8775;6
26166534;1;1984;21595;19
26166535;1;1968;2997;3
26166536;1;1975;2997;3
26166537;1;1964;2997;3
26166538;1;1971;2997;3
26166539;1;1969;2997;3
26166540;1;1981;4059;5
26166541;1;1952;2997;3
26166542;0;1963;8925;7
26166543;0;1962;5065;5
26166544;1;1976;2997;3
26166545;1;1979;2997;3
26166546;1;1979;2997;3
26166547;1;1987;5956;7
26166548;1;1976;6291;7
26166549;1;1976;2997;3
26178113;0;1949;2997;3
26194735;1;1967;15172;7
26197934;1;1985;10748;8
26226866;0;1952;11611;15
26237820;1;1968;3854;5
26262037;1;1962;5176;9
26273626;0;1967;6720;4
26273627;0;1965;2854;2
26273628;1;1952;2854;2
26273629;0;1973;9678;4
26273630;1;1965;15041;8
26273631;0;1950;13860;7
26273632;1;1967;8476;6
26273633;1;1950;9730;8
26273634;1;1967;9115;5
26273635;0;1973;2854;2
26273636;0;1966;8895;7
26273637;0;1965;9072;4
26273638;1;1968;11072;8
26273639;1;1959;13304;7
26273640;1;1973;18897;12
26273641;1;1982;2854;2
26273642;0;1968;7360;4
26284268;1;1950;8989;6
26294630;0;1987;4410;5
26303313;1;1963;6216;6
26305355;0;1978;5576;6
26316683;0;1974;9481;13
26340998;1;1972;6157;5
26340999;1;1981;2884;4
26341000;1;1972;4611;4
26341001;1;1974;2068;2
26341002;1;1973;12608;13
26341003;1;1971;3026;4
26341004;1;1970;7188;6
26351342;0;1982;19320;15
26351714;1;1971;18078;13
26351715;1;1959;19344;15
26351716;1;1955;8698;4
26351717;1;1964;4308;4
26351718;0;1947;19271;19
26351719;1;1967;5721;6
26351720;1;1955;4122;4
26351721;1;1957;8761;8
26351722;1;1966;4572;4
26351723;1;1954;13279;15
26351724;0;1955;9097;6
26351725;1;1959;20082;17
26351726;1;1966;38026;37
26351727;1;1960;2154;2
26351728;1;1968;14813;12
26351729;0;1947;7828;8
26351730;0;1974;14624;11
26351731;1;1970;9330;8
26351732;1;1960;19634;20
26351733;1;1980;11396;9
26351734;0;1975;15723;13
26351735;1;1954;10801;8
26351736;1;1969;12558;10
26351737;1;1975;13902;10
26351738;1;1973;26282;21
26351739;0;1956;24399;16
26351740;0;1980;15424;14
26351741;1;1959;12087;10
26351742;1;1953;10396;9
26351743;1;1982;8495;6
26351744;1;1961;2154;2
26351745;0;1963;17228;14
26351746;1;1963;10452;12
26351747;1;1974;4308;4
26351748;1;1951;15355;13
26351749;1;1966;7990;6
26351750;1;1970;47037;56
26351751;0;1957;26596;16
26351752;1;1963;16084;12
26351753;1;1968;10236;10
26351754;1;1963;17256;15
26351755;1;1964;13359;11
26351756;1;1977;4308;4
26351757;1;1963;6993;6
26351758;1;1977;9159;9
26351759;1;1966;12267;9
26351760;1;1977;7318;5
26351761;1;1965;10282;8
26351762;0;1965;4794;6
26351763;0;1962;13528;11
26351764;0;1969;6180;6
26351765;1;1974;9142;6
26351766;1;1968;8464;8
26352069;1;1966;4159;3
26357937;1;1974;8518;7
26379832;0;1983;17205;13
26426770;1;1954;5692;6
26536999;1;1979;7674;5
26545390;1;1953;6338;6
26557655;1;1978;13892;11
26563348;1;1979;7763;10
26571128;0;2005;1631;2
26574257;1;1963;22169;17
26598352;1;1978;6183;7
26614027;1;1959;10155;10
26673426;1;1967;19368;14
26690411;1;1979;9311;8
26694587;0;1984;6406;6
26732873;0;1980;5006;7
26738167;1;1961;19011;12
26769506;0;1968;6346;6
26807389;1;1967;14534;12
26813231;1;1984;19406;10
26813232;0;1985;11930;6
26823192;1;1954;12350;12
26844951;0;1984;5932;4
26850942;1;1944;6015;4
26850943;0;1969;6015;4
26850944;1;1949;6015;4
26850945;0;1941;6015;4
26850946;0;1956;4361;3
26850947;1;1960;6015;4
26850948;0;1945;6015;4
26850949;1;1933;1249;1
26850950;1;1928;6015;4
26850951;1;1975;6015;4
26850952;0;1979;6015;4
26850953;1;1968;6015;4
26850954;1;1934;6015;4
26850955;1;1945;6015;4
26850956;1;1957;6015;4
26850957;1;1932;6015;4
26850958;0;1942;6015;4
26850959;0;1949;6015;4
26850960;0;1946;1249;1
26850961;1;1945;7092;5
26890625;1;1958;5654;7
26898505;0;1965;5422;5
26898507;1;1972;10751;10
26898511;1;1965;6380;7
26898512;0;1975;5422;5
26898513;0;1966;6198;7
26898514;0;1973;10381;10
26898520;1;1974;5422;5
26898522;0;1965;6380;7
26906732;1;1971;14654;11
26916289;0;1984;5230;5
26930353;0;1984;21234;25
26947737;1;1973;6347;6
26962795;0;1984;43076;28
26986699;0;1982;34776;20
26991335;1;1969;16970;17
27018872;1;1982;8988;10
27022355;1;1964;8972;10
27046403;1;1957;5997;5
27075972;1;1969;10449;10
27075973;1;1962;7327;6
27075974;0;1972;7461;6
27075975;1;1964;7327;6
27075976;1;1951;7327;6
27075977;1;1948;1847;2
27075978;1;1978;7327;6
27075979;1;1956;7327;6
27075980;0;1967;7461;6
27075981;0;1961;7327;6
27075982;1;1962;7327;6
27075983;1;1955;1847;2
27075984;0;1983;14701;12
27083303;1;1969;7656;8
27094689;1;1966;10300;11
27134706;1;1965;15294;12
27134708;1;1970;8278;8
27134711;1;1972;6254;6
27227242;1;1964;4938;4
27237937;0;1953;4326;3
27273417;0;1983;8864;7
27274722;1;1970;1576;4
27295973;0;1976;12042;17
27303632;0;1973;5527;8
27303633;0;1977;6809;9
27303634;0;1975;5630;8
27303635;0;1994;3654;6
27303636;1;1996;4586;6
27305555;0;1969;6609;10
27307025;1;1972;4734;8
27319020;0;1962;13395;10
27458855;1;1963;28121;25
27518483;1;1969;12702;8
27550184;0;1955;19925;11
27580878;1;1954;18840;18
27580879;1;1962;6792;6
27580880;1;1963;7126;5
27580881;1;1959;12424;12
27580882;1;1964;11404;10
27580883;1;1952;17949;16
27612025;1;1976;2965;3
27612027;1;1979;7449;7
27612028;1;1971;2965;3
27618706;0;1971;6580;6
27618707;0;1981;2240;2
27618708;1;1979;2240;2
27618709;0;1987;2240;2
27618710;1;1972;4480;4
27618711;1;1980;18755;11
27618712;1;1967;2240;2
27629760;1;1964;4894;4
27645260;0;1971;17344;16
27659465;1;1968;16837;12
27659466;0;1956;28247;25
27659467;1;1964;9289;8
27659468;1;1963;6792;6
27660220;0;1981;26480;30
27684957;1;1947;6015;4
27684958;0;1956;6015;4
27684959;0;1982;14998;11
27684960;0;1939;9929;6
27684961;1;1965;6015;4
27684962;1;1932;6015;4
27684963;1;1946;3679;2
27684964;1;1931;6015;4
27684965;1;1940;6015;4
27684966;0;1951;6015;4
27684967;1;1942;6015;4
27684968;1;1946;6015;4
27684969;1;1932;1249;1
27684970;0;1943;6015;4
27684971;0;1944;6015;4
27684972;1;1937;1249;1
27684973;1;1941;1249;1
27684974;0;1942;6015;4
27700007;0;1968;15932;13
27714806;1;1965;25326;28
27714807;1;1971;14066;18
27765061;1;1968;9904;9
27772565;0;1961;18181;10
27782155;1;1973;11421;10
27782880;1;1971;26363;14
27799667;0;1966;3408;2
27799668;0;1967;6970;6
27799669;0;1968;5098;4
27799670;1;1954;3408;2
27805543;1;1963;3200;4
27811812;0;1984;13160;8
27827141;1;1966;10800;12
27830787;1;1970;1853;2
27873384;1;1963;7613;7
27891912;1;1954;6681;7
27893923;1;1972;4534;3
27914107;1;1964;5100;6
27916505;0;1963;8389;7
27948097;1;1956;7880;8
27948324;0;1963;7044;6
27962832;0;1957;17704;16
27966169;1;1963;7044;6
27966394;1;1963;6103;7
27975901;1;1967;7989;16
28013070;1;1966;9882;15
28058563;1;1975;15416;12
28090410;0;1970;6773;8
28090428;0;1976;5083;6
28094873;0;1968;9772;9
28105641;0;1976;6824;5
28136134;1;1947;15952;10
28148910;0;1950;6982;6
28148911;1;1947;6982;6
28148914;0;1950;6982;6
28148915;1;1948;6982;6
28148918;1;1948;3408;3
28148920;0;1953;3408;3
28167718;1;1956;17040;8
28209002;0;1974;7176;6
28218311;0;1963;5135;6
28219356;0;1986;29404;24
28230409;1;1960;5627;5
28230411;1;1965;5627;5
28230412;0;1965;5627;5
28230413;1;1967;5627;5
28230414;1;1967;5627;5
28230415;1;1964;10519;9
28230416;0;1966;5627;5
28230419;1;1953;5627;5
28230422;1;1965;5627;5
28237609;0;1986;6870;6
28249436;1;1971;4806;6
28262314;0;1955;10638;8
28313049;1;1965;5627;5
28313050;1;1951;7659;7
28313051;1;1967;5627;5
28313052;1;1968;10983;9
28313053;1;1970;12674;12
28313959;0;1971;8656;7
28313961;0;1982;5544;5
28343071;0;1957;10742;9
28345538;1;1955;10546;10
28350855;1;1951;4512;3
28359573;1;1957;4614;4
28435174;1;1966;7108;4
28440044;0;1992;11035;10
28462422;1;1969;8715;12
28473920;1;1952;2949;2
28496084;1;1977;6430;6
28514532;1;1965;14379;11
28569500;1;1972;6870;6
28569501;1;1985;13668;12
28569502;0;1962;5940;6
28569503;0;1984;3612;4
28569504;0;1970;5528;8
28569505;0;1981;3612;4
28569506;0;1975;4388;6
28569507;1;1984;6870;6
28570393;1;1965;9434;9
28570394;1;1961;14153;16
28599031;0;1974;2207;2
28599032;0;1969;3341;3
28599033;0;1967;3341;3
28599034;0;1965;3341;3
28599035;0;1969;1273;1
28599036;0;1969;3341;3
28599037;1;1966;1273;1
28599038;0;1963;4414;4
28599039;0;1957;1273;1
28614135;0;1965;8276;6
28614142;0;1967;3595;3
28614145;0;1964;3595;3
28614151;0;1963;6849;5
28614153;0;1961;3595;3
28614156;0;1971;3595;3
28614157;0;1970;15830;12
28632040;0;1976;13416;10
28646030;1;1963;11559;9
28659835;1;1980;20037;24
28660128;1;1963;8364;8
28660897;0;1964;6355;10
28669288;0;1966;3713;4
28682339;0;1968;5756;6
28684057;0;1969;15109;8
28709750;1;1958;10431;9
28718527;0;1975;18458;14
28800063;1;1966;15593;13
28802753;0;1984;6870;6
28802754;1;1975;7858;10
28802755;1;1987;8231;8
28802756;1;1958;5026;5
28802757;0;1984;7349;7
28802758;1;1971;3612;4
28802759;1;1982;3612;4
28802760;1;1977;3612;4
28802761;1;1968;9450;8
28814136;0;1985;56773;50
28818013;0;1966;11679;9
28818323;0;1957;3408;2
28818324;0;1970;3408;2
28818325;1;1967;13028;12
28833112;1;1968;15072;10
28834662;0;1964;11417;13
28854093;1;1976;6658;6
28858124;1;1980;16042;11
28858125;0;1962;9940;6
28858126;0;1977;3408;2
28858127;0;1963;3408;2
28858128;0;1967;8090;6
28875786;1;1970;11485;10
28882232;0;1989;5798;4
28882233;0;1963;2686;2
28882234;0;1987;2686;2
28882235;0;1968;2686;2
28882236;1;1979;4986;4
28882237;1;1974;13419;8
28882238;0;1988;2686;2
28882239;0;1986;2686;2
28882240;0;1970;7546;4
28882241;0;1973;21247;12
28882242;0;1983;2686;2
28882243;1;1983;10357;9
28882244;1;1988;8469;7
28916841;1;1973;4785;3
28918717;0;1956;5463;5
28961983;0;1966;13441;8
28971016;1;1962;12314;13
29014838;0;1981;11964;10
29021424;1;1962;7818;8
29038442;0;1985;3740;4
29049246;1;1974;5627;5
29069360;1;1964;4409;4
29070841;1;1974;21275;21
29070842;1;1968;20012;23
29073103;0;1954;3103;5
29078695;1;1976;8447;14
29092682;1;1970;8730;12
29128785;1;1968;6729;6
29128786;1;1962;5627;5
29128788;1;1967;9165;7
29128789;1;1981;8073;7
29128790;1;1967;8995;7
29135316;1;1968;5627;5
29135318;1;1967;5627;5
29157596;0;1957;4538;4
29157597;0;1955;776;2
29157598;1;1944;776;2
29157599;1;1950;3225;4
29157600;1;1943;776;2
29157601;0;1953;4538;4
29157602;1;1948;776;2
29157603;1;1970;776;2
29157604;1;1937;776;2
29157605;0;1970;776;2
29157606;1;1951;3225;4
29157607;0;1948;776;2
29157608;0;1962;776;2
29157609;0;1950;776;2
29157610;0;1967;2718;4
29161686;1;1952;5627;5
29161688;1;1961;5627;5
29161689;1;1968;5627;5
29161691;1;1967;5627;5
29185583;1;1964;6843;8
29185584;0;1957;3328;4
29185586;1;1966;4872;6
29239170;1;1986;7648;6
29246277;1;1976;3560;4
29262427;1;1973;4845;6
29262428;1;1976;3868;5
29263310;0;1960;17416;16
29304956;1;1968;28479;12
29333925;0;1960;18362;13
29340002;1;1967;3977;3
29346239;0;1986;4286;4
29451840;1;1964;16502;15
29475376;1;1969;5276;6
29475377;1;1953;6713;7
29475378;1;1962;6819;8
29475379;1;1959;5598;6
29475380;1;1969;4423;5
29475381;1;1959;3463;3
29475382;1;1950;7145;7
29475383;1;1971;4690;5
29475384;1;1958;3255;3
29475385;1;1953;6203;7
29475386;1;1952;7292;6
29475387;0;1949;4407;4
29475388;1;1949;3255;3
29475389;1;1952;9487;9
29479642;1;1965;34852;27
29485059;1;1957;6306;4
29504398;0;1980;14302;11
29547842;0;1962;5668;6
29600117;1;1971;21394;15
29606790;0;1972;10976;13
29606791;1;1969;8116;11
29606792;1;1974;8377;10
29606793;1;1963;2254;4
29606794;0;1972;7701;7
29607823;1;1968;38253;29
29607824;1;1959;8146;6
29633773;0;1973;5474;8
29633774;0;1967;6102;8
29633775;1;1969;9267;10
29648354;0;1975;4529;6
29648355;1;1969;10031;11
29665046;1;1970;15417;14
29699107;0;1949;3744;4
29720260;1;1976;8666;8
29720890;1;1982;5703;4
29720891;0;1983;10646;6
29720892;1;1985;4984;4
29720893;0;1944;3538;2
29720894;1;1980;3538;2
29720895;0;1984;7382;4
29720896;0;1962;3538;2
29720897;1;1960;3538;2
29720898;0;1960;6546;4
29720899;1;1943;3538;2
29720900;0;1983;3538;2
29720901;0;1982;3538;2
29725365;1;1968;6457;9
29751058;0;1985;6738;3
29762346;0;1969;15115;13
29787229;0;1984;5617;6
29787230;1;1979;2608;2
29787231;1;1980;2608;2
29787232;1;1976;2608;2
29787233;0;1978;10016;11
29787234;1;1983;3262;4
29787235;0;1984;2608;2
29797093;1;1952;11612;10
29797094;0;1972;6632;6
29797095;0;1973;6632;6
29797097;1;1982;6632;6
29797098;1;1954;6632;6
29797099;1;1974;8932;8
29797100;0;1975;6632;6
29802328;1;1978;7160;8
29802329;0;1957;2654;2
29802330;1;1962;2654;2
29802331;0;1981;4908;6
29802332;1;1958;5482;4
29802333;1;1965;11983;11
29802334;1;1986;5834;5
29802335;1;1973;2654;2
29802336;1;1960;2654;2
29802337;1;1971;2654;2
29802338;1;1987;3430;4
29802339;1;1970;9984;9
29802340;1;1963;2654;2
29802341;1;1956;2654;2
29802342;0;1959;10343;7
29802343;0;1967;3256;3
29802344;1;1979;2654;2
29802345;0;1978;9721;9
29831817;1;1984;8837;6
29841404;0;2005;4161;4
29841405;0;1973;12474;10
29841406;0;1970;6833;6
29841407;1;1985;4161;4
29841408;1;1970;4161;4
29841409;1;1973;12474;10
29841410;0;1964;2617;2
29841411;0;1974;3575;4
29841412;0;2005;2617;2
29841413;0;1983;4727;6
29841414;0;1987;3575;4
29841415;1;1974;6833;6
29841416;1;1972;9199;8
29841417;1;1974;3575;4
29841418;1;1983;6833;6
29898054;1;1954;5287;5
29899084;1;1964;8972;6
29910832;0;1960;9574;6
29910833;0;1970;4230;2
29910834;1;1969;6700;5
29910835;0;1968;8726;6
29910836;0;1958;5014;4
29910837;1;1968;5668;6
29910838;0;1977;5014;4
29910839;1;1969;5014;4
29910840;0;1970;5014;4
29910841;0;1966;9380;8
29910842;0;1968;5014;4
29910843;0;1968;7622;6
29910844;0;1961;5014;4
29910845;0;1968;5014;4
29910846;1;1945;5014;4
29910847;1;1970;5014;4
29910848;1;1939;8726;6
29910849;0;1977;5014;4
29910850;1;1960;5014;4
29910851;1;2002;5014;4
29926300;0;1968;4738;3
29934735;1;1969;8340;7
29935802;0;1965;13001;12
29980824;1;1970;18245;15
29988169;1;1980;22260;14
30023585;1;1966;13795;12
30026235;1;1978;13845;8
30055255;0;1973;3944;4
30072559;1;1968;7387;7
30085659;0;1988;5660;4
30085660;1;1982;4526;3
30085661;1;1985;3592;2
30085662;0;1986;3592;2
30085663;0;1967;3592;2
30085664;0;1987;5992;4
30085665;0;1963;5660;4
30085666;1;1966;3592;2
30085667;1;1962;5660;4
30085668;0;1946;3592;2
30085669;1;1980;3592;2
30085670;0;1979;3592;2
30085671;1;1987;5992;4
30085672;0;1948;3592;2
30085673;1;1981;3592;2
30085674;1;1984;3592;2
30085675;0;1982;3592;2
30085676;1;1937;3592;2
30085677;0;1987;6447;5
30085678;0;1938;3592;2
30085679;0;1961;3592;2
30085680;1;1984;5853;4
30085681;0;1959;3592;2
30085682;0;1985;3592;2
30085683;0;1987;3592;2
30085684;0;1986;5046;4
30085685;1;1941;4104;3
30085686;1;1989;3592;2
30086000;1;1973;18669;11
30182224;0;1982;13320;12
30182225;1;1982;7760;6
30192629;1;1963;12098;9
30223741;0;1970;7434;6
30223742;1;1951;15288;12
30223743;1;1974;18439;18
30223744;1;1963;3654;4
30223745;1;1974;11255;10
30223746;1;1965;12347;11
30223747;1;1952;12219;11
30241239;0;1974;8492;7
30253130;1;1976;5182;4
30262273;1;1968;40213;27
30262274;1;1976;17971;15
30262275;1;1983;7558;4
30262276;1;1973;5191;3
30262277;0;1965;13001;9
30262278;1;1955;8981;14
30262279;1;1965;3894;2
30356097;1;1951;15923;10
30356098;1;1973;6373;5
30356099;1;1956;3408;2
30356100;1;1973;11942;9
30356101;1;1971;5747;4
30356102;1;1953;17312;10
30359432;0;1961;20513;13
30378833;1;1978;7286;4
30404136;1;1980;10028;6
30441113;0;1970;784;2
30461251;0;1957;5523;3
30535559;1;1973;24523;18
30541555;1;1972;6084;6
30557936;0;1954;6193;5
30580629;0;1985;14284;10
30608652;1;1940;2401;2
30612015;0;1979;7128;4
30614519;1;1973;7936;3
30617761;0;1985;10235;6
30617762;0;1938;10235;6
30617766;0;1967;14451;10
30617769;0;1962;10235;6
30618028;1;1985;4522;5
30650623;1;1962;12281;9
30687138;1;1950;5630;3
30711202;1;1968;6685;4
30719116;1;1966;3959;5
30758272;0;1972;6448;6
30758287;0;1971;6448;6
30804344;1;1955;6632;6
30806657;1;1973;14079;12
30808410;1;1953;4118;5
30849390;1;1983;8038;8
30850667;0;1966;14648;16
30863002;0;1985;34921;37
30865597;0;1981;10320;7
30878928;1;1943;7555;5
30878929;0;1944;7555;5
30965258;0;1975;13992;14
30965265;1;1976;8758;8
30965285;0;1967;6448;6
30965289;0;1974;10892;8
30966063;0;1973;10068;8
30974766;0;1965;7224;5
30974768;1;1964;8311;10
30974770;1;1976;15513;12
30984225;1;1964;23130;16
31026302;1;1982;11971;6
31085034;0;1978;18338;12
31085037;0;1973;12988;10
31092241;1;1964;9988;6
31104118;0;1971;10424;10
31220579;1;1964;5094;6
31231638;0;1981;6400;7
31261385;1;1941;30612;28
31317843;0;1981;5320;7
31327035;0;1975;36841;32
31400815;1;1972;23539;17
31411626;1;1962;15819;13
31455067;1;1966;7096;4
31471932;1;1976;5384;4
31488201;1;1973;7097;4
31511728;0;1972;11024;11
31511967;1;1963;15010;11
31534695;1;1955;4440;7
31534696;1;1954;5923;8
31563236;1;1959;5032;5
31563237;1;1956;6063;8
31563239;0;1960;8902;9
31568042;1;1969;10322;6
31594132;1;1965;16318;11
31687336;1;1982;4722;4
31687337;1;1969;4206;6
31687338;0;1955;2654;2
31687339;0;1969;12606;13
31687340;0;1978;2654;2
31687341;1;1981;2654;2
31687342;1;1969;10827;10
31687343;1;1970;4358;5
31687344;0;1977;2654;2
31687345;1;1966;3430;4
31687346;1;1964;2654;2
31687347;1;1948;6176;4
31687348;1;1968;4848;4
31687349;1;1982;2654;2
31687350;1;1950;2654;2
31687351;0;1983;2654;2
31687352;1;1972;6266;6
31687353;1;1955;4068;3
31687354;1;1964;2654;2
31687355;0;1983;7217;8
31687356;1;1984;2654;2
31687357;0;1978;2654;2
31687358;1;1981;4722;4
31687359;1;1977;2654;2
31687360;0;1981;3395;3
31692237;0;1975;3349;4
31732535;1;1937;2644;3
31773419;0;1982;7973;6
31818473;0;1953;8276;4
31818477;1;1945;8276;4
31867923;0;1958;5293;5
31948097;1;1957;10821;11
31951697;1;1975;7492;7
31981260;0;1974;4434;4
32014500;0;1974;11525;10
32044368;0;1987;23415;18
32049887;1;1961;11072;10
32074283;1;1965;16113;12
32114590;0;1972;9874;11
32173614;1;1970;11872;10
32179264;1;1961;37476;42
32222290;1;1957;4520;4
32292606;0;1979;7256;7
32312606;0;1989;4518;4
32365673;1;1967;22165;16
32391718;0;1970;9222;6
32426089;0;1974;33286;26
32464559;0;1982;6372;6
32464561;0;1978;9564;12
32464563;0;1978;8938;10
32479128;0;1991;4269;3
32486752;0;1963;8711;8
32547108;0;1946;10358;7
32548550;0;1962;22152;16
32555137;0;1979;7877;8
32591744;1;1973;7969;8
32591746;0;1978;8534;9
32600561;0;2006;13510;8
32605319;1;1995;3448;4
32607816;1;1968;7559;8
32610751;0;1981;13382;6
32631379;1;1961;6219;4
32638240;1;1970;5806;3
32638241;0;1955;3691;2
32638242;1;1975;14629;11
32638243;0;1975;9270;7
32638244;1;1965;4993;4
32646220;1;1989;1992;3
32665039;1;1974;16227;11
32665040;1;1967;15926;12
32667722;0;1957;6402;6
32684636;1;1959;13257;11
32697008;1;1972;9568;9
32715828;1;1975;12480;10
32727410;1;1985;3945;3
32727411;0;1984;3691;2
32727412;1;1982;3691;2
32727413;0;1986;3691;2
32727414;1;1979;3691;2
32727415;1;1948;4411;4
32727416;0;1986;10321;6
32727417;0;1953;3691;2
32757762;1;1974;2397;3
32775847;1;1974;24669;13
32785755;0;1958;29776;28
32868539;0;1989;10236;13
32920649;1;1952;6532;6
32970129;0;1977;8010;8
32976260;1;1966;5178;4
32976265;0;1967;5178;4
32976275;1;1966;5178;4
32976276;1;1966;7067;5
32976278;1;1968;5178;4
33033111;1;1981;12201;8
33051363;0;1987;8370;10
33058284;1;1957;19067;13
33058285;1;1962;13390;11
33058286;1;1973;15712;12
33133530;1;1973;11493;11
33134272;0;1986;30606;20
33144789;1;1962;7478;6
33151742;0;1946;4444;2
33151743;1;1970;10148;7
33151744;0;1972;13413;8
33151745;0;1944;4444;2
33151746;0;1975;9590;6
33151747;0;1974;7021;5
33151748;1;1939;4444;2
33151749;1;1946;4444;2
33151750;0;1973;11682;8
33151751;0;1938;4444;2
33151752;0;1974;12156;10
33151753;0;1974;9590;6
33151754;1;1969;4621;3
33151755;0;1973;9590;6
33151756;0;1951;4444;2
33151757;1;1973;4444;2
33151758;1;1972;28429;18
33151759;0;1972;11714;10
33164948;0;1985;6496;4
33168836;1;1979;31686;21
33191181;0;1932;6102;4
33217088;0;1974;9609;6
33226134;1;1971;12567;11
33231826;1;1963;7035;8
33246592;0;1975;8032;6
33246593;0;1978;10971;11
33246594;0;1974;16097;15
33258464;0;1964;5050;4
33299133;0;1980;4660;3
33299139;0;1978;4660;3
33317102;1;1969;12791;9
33328986;1;1956;27618;35
33339341;1;1974;8378;4
33367797;1;1963;3894;2
33367798;1;1952;3894;2
33367799;1;1968;3894;2
33367800;1;1955;3894;2
33367801;1;1976;11774;8
33367802;1;1963;6628;4
33367803;1;1974;3894;2
33367804;0;1969;3894;2
33367805;0;1974;5355;3
33367806;0;1976;4764;3
33367807;0;1961;3894;2
33367808;1;1963;6947;4
